College Code,College Name,Branch Code,Branch Name,OC,BC,BCM,MBC,SC,SCA,ST
1113,"R M K Engineering College (Autonomous), Thiruvallur.",CS,COMPUTER SCIENCE AND ENGINEERING,188,184,177.5,183,167.5,129,0
1113,"R M K Engineering College (Autonomous), Thiruvallur.",EA,ELECTRONICS AND COMMUNICATION (ADVANCED COMMUNICATION TECHNOLOGY),180.5,176,174.5,170.5,145.5,98,0
1113,"R M K Engineering College (Autonomous), Thiruvallur.",EC,ELECTRONICS AND COMMUNICATION ENGINEERING,184.5,181.5,176,175.5,162,0,139
1113,"R M K Engineering College (Autonomous), Thiruvallur.",EE,ELECTRICAL AND ELECTRONICS ENGINEERING,179.5,171,173.5,170.5,140.5,0,0
1113,"R M K Engineering College (Autonomous), Thiruvallur.",EV,ELECTRONICS ENGINEERING (VLSI DESIGN AND TECHNOLOGY),177,171,166,170,139.5,0,0
1113,"R M K Engineering College (Autonomous), Thiruvallur.",IT,INFORMATION TECHNOLOGY,184.5,182,177,177.5,163.5,0,106
1113,"R M K Engineering College (Autonomous), Thiruvallur.",ME,MECHANICAL ENGINEERING,172,163,145.5,166,142,0,0
1114,"S A Engineering College (Autonomous), Thiruverkadu, Chennai.",AD,ARTIFICIAL INTELLIGENCE AND DATA SCIENCE,161,148.5,145.5,150.5,123.5,0,0
1114,"S A Engineering College (Autonomous), Thiruverkadu, Chennai.",AM,COMPUTER SCIENCE AND ENGINEERING (AI AND MACHINE LEARNING),156,144.5,0,145.5,118.5,0,0
1114,"S A Engineering College (Autonomous), Thiruverkadu, Chennai.",CB,COMPUTER SCIENCE AND BUSSINESS SYSTEM,150.5,143,134,142.5,125,0,0
1114,"S A Engineering College (Autonomous), Thiruverkadu, Chennai.",CE,CIVIL ENGINEERING,130,0,0,0,0,0,0
1114,"S A Engineering College (Autonomous), Thiruverkadu, Chennai.",CS,COMPUTER SCIENCE AND ENGINEERING,160,150.5,140.5,148.5,122.5,0,0
1114,"S A Engineering College (Autonomous), Thiruverkadu, Chennai.",EC,ELECTRONICS AND COMMUNICATION ENGINEERING,154,144,145.5,142.5,113.5,0,0
1114,"S A Engineering College (Autonomous), Thiruverkadu, Chennai.",EE,ELECTRICAL AND ELECTRONICS ENGINEERING,136.5,85.5,0,0,0,0,0
1114,"S A Engineering College (Autonomous), Thiruverkadu, Chennai.",EV,ELECTRONICS ENGINEERING (VLSI DESIGN AND TECHNOLOGY),140,113,138,120,0,0,0
1114,"S A Engineering College (Autonomous), Thiruverkadu, Chennai.",IT,INFORMATION TECHNOLOGY,156.5,145,136,144.5,122,0,0
1114,"S A Engineering College (Autonomous), Thiruverkadu, Chennai.",ME,MECHANICAL ENGINEERING,122,0,0,0,0,0,0
1114,"S A Engineering College (Autonomous), Thiruverkadu, Chennai.",SC,COMPUTER SCIENCE AND ENGINEERING (CYBER SECURITY),154,145.5,137,146,116.5,154,0
1118,"Vel Tech Multi Tech Dr. Rangarajan Dr. Sakunthala EnG College (Autonomous), Avadi, Chennai.",AD,ARTIFICIAL INTELLIGENCE AND DATA SCIENCE,165,157.5,160,154.5,142.5,0,0
1118,"Vel Tech Multi Tech Dr. Rangarajan Dr. Sakunthala EnG College (Autonomous), Avadi, Chennai.",BM,BIO MEDICAL ENGINEERING,148.5,126.5,141.5,102.5,119.5,0,0
1118,"Vel Tech Multi Tech Dr. Rangarajan Dr. Sakunthala EnG College (Autonomous), Avadi, Chennai.",CB,COMPUTER SCIENCE AND BUSSINESS SYSTEM,162.5,154.5,149,149.5,119.5,0,0
1118,"Vel Tech Multi Tech Dr. Rangarajan Dr. Sakunthala EnG College (Autonomous), Avadi, Chennai.",CS,COMPUTER SCIENCE AND ENGINEERING,167.5,160.5,160,161,136,124.5,121.5
1118,"Vel Tech Multi Tech Dr. Rangarajan Dr. Sakunthala EnG College (Autonomous), Avadi, Chennai.",EC,ELECTRONICS AND COMMUNICATION ENGINEERING,165,156,161,153.5,141,0,0
1118,"Vel Tech Multi Tech Dr. Rangarajan Dr. Sakunthala EnG College (Autonomous), Avadi, Chennai.",EE,ELECTRICAL AND ELECTRONICS ENGINEERING,151.5,144.5,142,141.5,113.5,0,0
1118,"Vel Tech Multi Tech Dr. Rangarajan Dr. Sakunthala EnG College (Autonomous), Avadi, Chennai.",IT,INFORMATION TECHNOLOGY,165,156.5,150,155,127.5,0,0
1118,"Vel Tech Multi Tech Dr. Rangarajan Dr. Sakunthala EnG College (Autonomous), Avadi, Chennai.",ME,MECHANICAL ENGINEERING,140,117.5,136.5,114,115.5,0,0
1118,"Vel Tech Multi Tech Dr. Rangarajan Dr. Sakunthala EnG College (Autonomous), Avadi, Chennai.",SC,COMPUTER SCIENCE AND ENGINEERING (CYBER SECURITY),164,156.5,162.5,154.5,128,108,0
1120,"Velammal Engineering College (Autonomous), Ambattur-Redhills Road, Chennai.",AD,ARTIFICIAL INTELLIGENCE AND DATA SCIENCE,167.5,161,161.5,159,131.5,0,155.5
1120,"Velammal Engineering College (Autonomous), Ambattur-Redhills Road, Chennai.",AU,AUTOMOBILE ENGINEERING,158.5,124.5,0,98,0,0,0
1120,"Velammal Engineering College (Autonomous), Ambattur-Redhills Road, Chennai.",CE,CIVIL ENGINEERING,159,131,115.5,114.5,0,0,88
1120,"Velammal Engineering College (Autonomous), Ambattur-Redhills Road, Chennai.",CS,COMPUTER SCIENCE AND ENGINEERING,173,163.5,161.5,159,132,0,94.5
1120,"Velammal Engineering College (Autonomous), Ambattur-Redhills Road, Chennai.",EC,ELECTRONICS AND COMMUNICATION ENGINEERING,166,158,153.5,154.5,118.5,0,0
1120,"Velammal Engineering College (Autonomous), Ambattur-Redhills Road, Chennai.",EE,ELECTRICAL AND ELECTRONICS ENGINEERING,162.5,149,159,151,120.5,0,0
1120,"Velammal Engineering College (Autonomous), Ambattur-Redhills Road, Chennai.",EI,ELECTRONICS AND INSTRUMENTATION ENGINEERING,155.5,145.5,142.5,146.5,103,0,0
1120,"Velammal Engineering College (Autonomous), Ambattur-Redhills Road, Chennai.",IT,INFORMATION TECHNOLOGY,168,160,163.5,157,128,0,112.5
1120,"Velammal Engineering College (Autonomous), Ambattur-Redhills Road, Chennai.",ME,MECHANICAL ENGINEERING,149,135,116,128.5,105.5,0,0
1120,"Velammal Engineering College (Autonomous), Ambattur-Redhills Road, Chennai.",SC,COMPUTER SCIENCE AND ENGINEERING (CYBER SECURITY),166,159,160,155.5,128.5,0,0
1122,"Vel Tech High Tech Dr. Rangarajan Dr. Sakunthala EnG College (Autonomous), Avadi, Chennai.",AD,ARTIFICIAL INTELLIGENCE AND DATA SCIENCE,163,155.5,157.5,152,139,0,0
1122,"Vel Tech High Tech Dr. Rangarajan Dr. Sakunthala EnG College (Autonomous), Avadi, Chennai.",AM,COMPUTER SCIENCE AND ENGINEERING (AI AND MACHINE LEARNING),160.5,153,156.5,151,129.5,0,123
1122,"Vel Tech High Tech Dr. Rangarajan Dr. Sakunthala EnG College (Autonomous), Avadi, Chennai.",BT,BIO TECHNOLOGY,145,125,100,113,97.5,0,0
1122,"Vel Tech High Tech Dr. Rangarajan Dr. Sakunthala EnG College (Autonomous), Avadi, Chennai.",CE,CIVIL ENGINEERING,139,115.5,0,121,98,0,0
1122,"Vel Tech High Tech Dr. Rangarajan Dr. Sakunthala EnG College (Autonomous), Avadi, Chennai.",CH,CHEMICAL ENGINEERING,146.5,101.5,138.5,120.5,96,0,0
1122,"Vel Tech High Tech Dr. Rangarajan Dr. Sakunthala EnG College (Autonomous), Avadi, Chennai.",CS,COMPUTER SCIENCE AND ENGINEERING,167,157,154.5,153.5,133,115,0
1122,"Vel Tech High Tech Dr. Rangarajan Dr. Sakunthala EnG College (Autonomous), Avadi, Chennai.",EC,ELECTRONICS AND COMMUNICATION ENGINEERING,162,153.5,154,149,124.5,0,0
1122,"Vel Tech High Tech Dr. Rangarajan Dr. Sakunthala EnG College (Autonomous), Avadi, Chennai.",IT,INFORMATION TECHNOLOGY,160,154,147.5,150.5,127.5,0,0
1122,"Vel Tech High Tech Dr. Rangarajan Dr. Sakunthala EnG College (Autonomous), Avadi, Chennai.",ME,MECHANICAL ENGINEERING,135.5,112,119.5,114,101,0,0
1128,"R M K College of Engineering and Technology (Autonomous), Thiruvallur.",AD,ARTIFICIAL INTELLIGENCE AND DATA SCIENCE,173,167.5,159,161.5,138.5,0,102
1128,"R M K College of Engineering and Technology (Autonomous), Thiruvallur.",CS,COMPUTER SCIENCE AND ENGINEERING,173.5,168.5,162.5,163.5,139,0,120
1128,"R M K College of Engineering and Technology (Autonomous), Thiruvallur.",EC,ELECTRONICS AND COMMUNICATION ENGINEERING,173,168.5,164,162.5,136.5,0,0
1128,"R M K College of Engineering and Technology (Autonomous), Thiruvallur.",EV,ELECTRONICS ENGINEERING (VLSI DESIGN AND TECHNOLOGY),170,165.5,163,158.5,132.5,0,0
1128,"R M K College of Engineering and Technology (Autonomous), Thiruvallur.",SC,COMPUTER SCIENCE AND ENGINEERING (CYBER SECURITY),172,167,170.5,163.5,144,128.5,0
1140,"Jeppiaar Institute of Technology, Kancheepuram.",AD,ARTIFICIAL INTELLIGENCE AND DATA SCIENCE,165.5,153.5,139,148.5,114,0,0
1140,"Jeppiaar Institute of Technology, Kancheepuram.",CB,COMPUTER SCIENCE AND BUSSINESS SYSTEM,160,149.5,0,146,117.5,0,0
1140,"Jeppiaar Institute of Technology, Kancheepuram.",CS,COMPUTER SCIENCE AND ENGINEERING,166,153.5,151,146,115.5,0,0
1140,"Jeppiaar Institute of Technology, Kancheepuram.",EC,ELECTRONICS AND COMMUNICATION ENGINEERING,171.5,155.5,158,156.5,0,0,0
1140,"Jeppiaar Institute of Technology, Kancheepuram.",IT,INFORMATION TECHNOLOGY,154.5,147,120.5,142.5,98,0,0
1140,"Jeppiaar Institute of Technology, Kancheepuram.",ME,MECHANICAL ENGINEERING,146.5,130.5,128,0,86.5,0,0
1149,"St. Joseph's Institute of Technology (Autonomous), (OMR), Chennai.",AD,ARTIFICIAL INTELLIGENCE AND DATA SCIENCE,169.5,165.5,162.5,163,138,0,0
1149,"St. Joseph's Institute of Technology (Autonomous), (OMR), Chennai.",CS,COMPUTER SCIENCE AND ENGINEERING,176,169,168,164,135,0,0
1149,"St. Joseph's Institute of Technology (Autonomous), (OMR), Chennai.",EC,ELECTRONICS AND COMMUNICATION ENGINEERING,171,165.5,162,163,126.5,0,116.5
1149,"St. Joseph's Institute of Technology (Autonomous), (OMR), Chennai.",EE,ELECTRICAL AND ELECTRONICS ENGINEERING,159,155,142.5,149.5,111.5,0,0
1149,"St. Joseph's Institute of Technology (Autonomous), (OMR), Chennai.",IT,INFORMATION TECHNOLOGY,171,166.5,166.5,162.5,133,0,0
1149,"St. Joseph's Institute of Technology (Autonomous), (OMR), Chennai.",ME,MECHANICAL ENGINEERING,137,121.5,126,119,103.5,0,0
1149,"St. Joseph's Institute of Technology (Autonomous), (OMR), Chennai.",SC,COMPUTER SCIENCE AND ENGINEERING (CYBER SECURITY),170.5,165,159,162.5,137.5,0,0
1210,"Panimalar Engineering College (Autonomous), Poonamallee, Chennai.",AD,ARTIFICIAL INTELLIGENCE AND DATA SCIENCE,170.5,162.5,155,160,128,0,118.5
1210,"Panimalar Engineering College (Autonomous), Poonamallee, Chennai.",AL,ARTIFICIAL INTELLIGENCE AND MACHINE LEARNING,166.5,160,154,156,126,0,0
1210,"Panimalar Engineering College (Autonomous), Poonamallee, Chennai.",CB,COMPUTER SCIENCE AND BUSSINESS SYSTEM,163.5,158,158.5,155.5,120,0,103.5
1210,"Panimalar Engineering College (Autonomous), Poonamallee, Chennai.",CS,COMPUTER SCIENCE AND ENGINEERING,172.5,165,158.5,161.5,133.5,0,115
1210,"Panimalar Engineering College (Autonomous), Poonamallee, Chennai.",EC,ELECTRONICS AND COMMUNICATION ENGINEERING,168.5,162.5,156.5,156.5,127,0,0
1210,"Panimalar Engineering College (Autonomous), Poonamallee, Chennai.",EE,ELECTRICAL AND ELECTRONICS ENGINEERING,159,153.5,142,147.5,122,0,0
1210,"Panimalar Engineering College (Autonomous), Poonamallee, Chennai.",IT,INFORMATION TECHNOLOGY,168,161.5,154,159,130,0,90
1210,"Panimalar Engineering College (Autonomous), Poonamallee, Chennai.",ME,MECHANICAL ENGINEERING,144,135.5,142.5,132.5,105.5,128.5,0
1211,"Rajalakshmi Engineering College (Autonomous), Kancheepuram.",AD,ARTIFICIAL INTELLIGENCE AND DATA SCIENCE,188,185,186,182,168.5,146.5,156.5
1211,"Rajalakshmi Engineering College (Autonomous), Kancheepuram.",AE,AERONAUTICAL ENGINEERING,180.5,170,0,172,163.5,112,0
1211,"Rajalakshmi Engineering College (Autonomous), Kancheepuram.",AL,ARTIFICIAL INTELLIGENCE AND MACHINE LEARNING,185.5,183.5,182,180.5,161.5,133.5,0
1211,"Rajalakshmi Engineering College (Autonomous), Kancheepuram.",AU,AUTOMOBILE ENGINEERING,170,164.5,156.5,160.5,145,0,0
1211,"Rajalakshmi Engineering College (Autonomous), Kancheepuram.",BM,BIO MEDICAL ENGINEERING,178,169,163.5,161,136.5,0,0
1211,"Rajalakshmi Engineering College (Autonomous), Kancheepuram.",BT,BIO TECHNOLOGY,176,169.5,170,157,138,123.5,125
1211,"Rajalakshmi Engineering College (Autonomous), Kancheepuram.",CB,COMPUTER SCIENCE AND BUSSINESS SYSTEM,185.5,183,183,180.5,155.5,129,126.5
1211,"Rajalakshmi Engineering College (Autonomous), Kancheepuram.",CD,COMPUTER SCIENCE AND DESIGN,182.5,181.5,181.5,179,157,159.5,0
1211,"Rajalakshmi Engineering College (Autonomous), Kancheepuram.",CE,CIVIL ENGINEERING,169,163,156.5,157.5,146.5,0,0
1211,"Rajalakshmi Engineering College (Autonomous), Kancheepuram.",CH,CHEMICAL ENGINEERING,176.5,160.5,0,165,152.5,0,0
1211,"Rajalakshmi Engineering College (Autonomous), Kancheepuram.",CS,COMPUTER SCIENCE AND ENGINEERING,191.5,188,188.5,185.5,169,125.5,159.5
1211,"Rajalakshmi Engineering College (Autonomous), Kancheepuram.",EC,ELECTRONICS AND COMMUNICATION ENGINEERING,188.5,186,184,182.5,168,110.5,132.5
1211,"Rajalakshmi Engineering College (Autonomous), Kancheepuram.",EE,ELECTRICAL AND ELECTRONICS ENGINEERING,182.5,181,179.5,178,157,0,0
1211,"Rajalakshmi Engineering College (Autonomous), Kancheepuram.",FD,FOOD TECHNOLOGY,172,164.5,170,163,141.5,118,118
1211,"Rajalakshmi Engineering College (Autonomous), Kancheepuram.",IT,INFORMATION TECHNOLOGY,188.5,186,185,183,167.5,139.5,161
1211,"Rajalakshmi Engineering College (Autonomous), Kancheepuram.",ME,MECHANICAL ENGINEERING,175.5,170,167.5,166,144.5,0,111.5
1211,"Rajalakshmi Engineering College (Autonomous), Kancheepuram.",MZ,MECHATRONICS ENGINEERING,179.5,174,178,173,156,130,0
1211,"Rajalakshmi Engineering College (Autonomous), Kancheepuram.",RM,ROBOTICS AND AUTOMATION,179.5,177,175.5,170.5,143.5,0,0
1211,"Rajalakshmi Engineering College (Autonomous), Kancheepuram.",SC,COMPUTER SCIENCE AND ENGINEERING (CYBER SECURITY),187,184.5,183,181,165.5,144,156.5
1216,"Saveetha Engineering College (Autonomous), Kancheepuram.",AD,ARTIFICIAL INTELLIGENCE AND DATA SCIENCE,178.545,172.5,173,167,140.5,151.5,0
1216,"Saveetha Engineering College (Autonomous), Kancheepuram.",AG,AGRICULTURAL ENGINEERING,157.5,133.5,120,125,114,0,0
1216,"Saveetha Engineering College (Autonomous), Kancheepuram.",AL,ARTIFICIAL INTELLIGENCE AND MACHINE LEARNING,174,169.5,169,164,140.5,0,141.5
1216,"Saveetha Engineering College (Autonomous), Kancheepuram.",BM,BIO MEDICAL ENGINEERING,166,155.5,158.5,154.5,135.5,0,0
1216,"Saveetha Engineering College (Autonomous), Kancheepuram.",CE,CIVIL ENGINEERING,157.5,148,97,138.5,114,0,0
1216,"Saveetha Engineering College (Autonomous), Kancheepuram.",CH,CHEMICAL ENGINEERING,170,157.5,0,157.5,111.5,0,0
1216,"Saveetha Engineering College (Autonomous), Kancheepuram.",CI,COMPUTER SCIENCE AND ENGINEERING (INTERNET OF THINGS),175,170.5,173,166,139.5,0,0
1216,"Saveetha Engineering College (Autonomous), Kancheepuram.",CS,COMPUTER SCIENCE AND ENGINEERING,185,177,172,171,142,0,117
1216,"Saveetha Engineering College (Autonomous), Kancheepuram.",EC,ELECTRONICS AND COMMUNICATION ENGINEERING,175.5,171,169.5,165.5,141.5,0,126.5
1216,"Saveetha Engineering College (Autonomous), Kancheepuram.",EE,ELECTRICAL AND ELECTRONICS ENGINEERING,169,166.5,163,159.5,133,0,0
1216,"Saveetha Engineering College (Autonomous), Kancheepuram.",IT,INFORMATION TECHNOLOGY,179,174.5,176,168,142,0,124
1216,"Saveetha Engineering College (Autonomous), Kancheepuram.",ME,MECHANICAL ENGINEERING,160,150,158,147.5,121,0,0
1216,"Saveetha Engineering College (Autonomous), Kancheepuram.",SC,COMPUTER SCIENCE AND ENGINEERING (CYBER SECURITY),181.5,178,175,169.5,143,0,0
1219,"Sri Venkateswara College of Engineering (Autonomous), Kancheepuram.",AD,ARTIFICIAL INTELLIGENCE AND DATA SCIENCE,187,185.5,183,183,163,95,0
1219,"Sri Venkateswara College of Engineering (Autonomous), Kancheepuram.",BT,BIO TECHNOLOGY,179.5,170,153.5,162.5,143,0,0
1219,"Sri Venkateswara College of Engineering (Autonomous), Kancheepuram.",CE,CIVIL ENGINEERING,164,153,159,143.5,135,144.5,0
1219,"Sri Venkateswara College of Engineering (Autonomous), Kancheepuram.",CH,CHEMICAL ENGINEERING,174,161.5,171,165,153,167,0
1219,"Sri Venkateswara College of Engineering (Autonomous), Kancheepuram.",CS,COMPUTER SCIENCE AND ENGINEERING,190.5,188,188,186,169,171.5,153
1219,"Sri Venkateswara College of Engineering (Autonomous), Kancheepuram.",EC,ELECTRONICS AND COMMUNICATION ENGINEERING,188,185.5,183,181.5,164.5,150,128.5
1219,"Sri Venkateswara College of Engineering (Autonomous), Kancheepuram.",EE,ELECTRICAL AND ELECTRONICS ENGINEERING,182,180,172,171.5,144,120.5,0
1219,"Sri Venkateswara College of Engineering (Autonomous), Kancheepuram.",IT,INFORMATION TECHNOLOGY,187.5,186.5,183.5,184,160.5,131,125.5
1219,"Sri Venkateswara College of Engineering (Autonomous), Kancheepuram.",MB,MECHANICAL ENGINEERING (AUTOMOBILE),161,155.5,0,150,128.5,0,0
1219,"Sri Venkateswara College of Engineering (Autonomous), Kancheepuram.",ME,MECHANICAL ENGINEERING,174,168,171.5,165,157.5,105.5,0
1219,"Sri Venkateswara College of Engineering (Autonomous), Kancheepuram.",MR,MARINE ENGINEERING,0,0,0,0,0,0,0
1219,"Sri Venkateswara College of Engineering (Autonomous), Kancheepuram.",MU,MECHANICAL AND AUTOMATION ENGINEERING,166,157.5,146,153.5,130,109,0
1304,"Easwari Engineering College (Autonomous), Ramapuram, Chennai.",AD,ARTIFICIAL INTELLIGENCE AND DATA SCIENCE,180.5,175,174.5,171.3333333,146.5,0,0
1304,"Easwari Engineering College (Autonomous), Ramapuram, Chennai.",AM,COMPUTER SCIENCE AND ENGINEERING (AI AND MACHINE LEARNING),178.5,174,175,170,153.5,0,112
1304,"Easwari Engineering College (Autonomous), Ramapuram, Chennai.",AU,AUTOMOBILE ENGINEERING,146,142,133,142,120,0,0
1304,"Easwari Engineering College (Autonomous), Ramapuram, Chennai.",BM,BIO MEDICAL ENGINEERING,173,159,169.67,148.5,132.5,0,0
1304,"Easwari Engineering College (Autonomous), Ramapuram, Chennai.",BT,BIO TECHNOLOGY,170,162,148,153,134,122.5,0
1304,"Easwari Engineering College (Autonomous), Ramapuram, Chennai.",CB,COMPUTER SCIENCE AND BUSSINESS SYSTEM,173.5,171.5,171,169.5,146,122.5,0
1304,"Easwari Engineering College (Autonomous), Ramapuram, Chennai.",CD,COMPUTER SCIENCE AND DESIGN,175.5,170,173.5,168.5,145.5,0,0
1304,"Easwari Engineering College (Autonomous), Ramapuram, Chennai.",CE,CIVIL ENGINEERING,159,130,0,132,120,0,0
1304,"Easwari Engineering College (Autonomous), Ramapuram, Chennai.",CS,COMPUTER SCIENCE AND ENGINEERING,183.5,178,177,175.5,156,0,0
1304,"Easwari Engineering College (Autonomous), Ramapuram, Chennai.",EC,ELECTRONICS AND COMMUNICATION ENGINEERING,179.5,175,176,169,142.5,0,0
1304,"Easwari Engineering College (Autonomous), Ramapuram, Chennai.",EE,ELECTRICAL AND ELECTRONICS ENGINEERING,171,165.5,162.5,160.5,135,0,0
1304,"Easwari Engineering College (Autonomous), Ramapuram, Chennai.",IT,INFORMATION TECHNOLOGY,178.5,174.5,176,171.5,148,84.5,114.5
1304,"Easwari Engineering College (Autonomous), Ramapuram, Chennai.",ME,MECHANICAL ENGINEERING,160,149,120,145,124.5,0,97.5
1304,"Easwari Engineering College (Autonomous), Ramapuram, Chennai.",RM,ROBOTICS AND AUTOMATION,173,167.5,170,150.5,136.5,0,0
1304,"Easwari Engineering College (Autonomous), Ramapuram, Chennai.",SC,COMPUTER SCIENCE AND ENGINEERING (CYBER SECURITY),179,176.5,174,172.5,151,104,0
1306,"Jeppiaar Engineering College, (OMR), Chennai.",AD,ARTIFICIAL INTELLIGENCE AND DATA SCIENCE,166,160,148.5,154,129,0,0
1306,"Jeppiaar Engineering College, (OMR), Chennai.",AM,COMPUTER SCIENCE AND ENGINEERING (AI AND MACHINE LEARNING),161.5,157,152.5,152,122.5,0,0
1306,"Jeppiaar Engineering College, (OMR), Chennai.",AO,AEROSPACE ENGINEERING,168.5,150.5,0,96.5,111.5,0,0
1306,"Jeppiaar Engineering College, (OMR), Chennai.",BT,BIO TECHNOLOGY,149.5,144.5,0,127.5,122,0,0
1306,"Jeppiaar Engineering College, (OMR), Chennai.",CS,COMPUTER SCIENCE AND ENGINEERING,167,161,152,159,132,0,0
1306,"Jeppiaar Engineering College, (OMR), Chennai.",EC,ELECTRONICS AND COMMUNICATION ENGINEERING,161.5,155.5,144.5,152,113.5,0,0
1306,"Jeppiaar Engineering College, (OMR), Chennai.",EE,ELECTRICAL AND ELECTRONICS ENGINEERING,155,150,138.5,140,108.5,0,0
1306,"Jeppiaar Engineering College, (OMR), Chennai.",IT,INFORMATION TECHNOLOGY,163,157,148,154.5,125,0,0
1306,"Jeppiaar Engineering College, (OMR), Chennai.",ME,MECHANICAL ENGINEERING,139,94.5,0,115,0,0,0
1307,"Jerusalem College of Engineering (Autonomous), Pallikaranai, Chennai.",AD,ARTIFICIAL INTELLIGENCE AND DATA SCIENCE,165,149.5,157.5,151.5,118.5,141,0
1307,"Jerusalem College of Engineering (Autonomous), Pallikaranai, Chennai.",AM,COMPUTER SCIENCE AND ENGINEERING (AI AND MACHINE LEARNING),155,144,154.5,143.5,122.5,0,0
1307,"Jerusalem College of Engineering (Autonomous), Pallikaranai, Chennai.",BM,BIO MEDICAL ENGINEERING,136.5,0,0,0,0,0,0
1307,"Jerusalem College of Engineering (Autonomous), Pallikaranai, Chennai.",CB,COMPUTER SCIENCE AND BUSSINESS SYSTEM,155,143.5,137.5,141,128,0,0
1307,"Jerusalem College of Engineering (Autonomous), Pallikaranai, Chennai.",CS,COMPUTER SCIENCE AND ENGINEERING,159.5,150,154.5,146.5,132,0,0
1307,"Jerusalem College of Engineering (Autonomous), Pallikaranai, Chennai.",EC,ELECTRONICS AND COMMUNICATION ENGINEERING,156,143,0,142,123,0,0
1307,"Jerusalem College of Engineering (Autonomous), Pallikaranai, Chennai.",EE,ELECTRICAL AND ELECTRONICS ENGINEERING,152.5,139,0,126,114.5,0,0
1307,"Jerusalem College of Engineering (Autonomous), Pallikaranai, Chennai.",IT,INFORMATION TECHNOLOGY,156,146.5,152.5,144.5,127.5,0,0
1307,"Jerusalem College of Engineering (Autonomous), Pallikaranai, Chennai.",SC,COMPUTER SCIENCE AND ENGINEERING (CYBER SECURITY),152,142,146.5,139,112,0,0
1309,"Meenakshi Sundararajan Engineering College, Kodambakkam, Chennai.",AD,ARTIFICIAL INTELLIGENCE AND DATA SCIENCE,172,166,170,163.5,142.5,134.5,0
1309,"Meenakshi Sundararajan Engineering College, Kodambakkam, Chennai.",CE,CIVIL ENGINEERING,128,0,110.5,0,0,0,0
1309,"Meenakshi Sundararajan Engineering College, Kodambakkam, Chennai.",CS,COMPUTER SCIENCE AND ENGINEERING,179.5,173.5,172.5,165,164,132,133
1309,"Meenakshi Sundararajan Engineering College, Kodambakkam, Chennai.",EC,ELECTRONICS AND COMMUNICATION ENGINEERING,172.5,165.5,169.5,161.5,132,116,0
1309,"Meenakshi Sundararajan Engineering College, Kodambakkam, Chennai.",EE,ELECTRICAL AND ELECTRONICS ENGINEERING,160.5,154,143,146,117.5,0,0
1309,"Meenakshi Sundararajan Engineering College, Kodambakkam, Chennai.",IT,INFORMATION TECHNOLOGY,172.5,167.5,170.5,162.5,146.5,112.5,112
1309,"Meenakshi Sundararajan Engineering College, Kodambakkam, Chennai.",ME,MECHANICAL ENGINEERING,149,125,113,120.5,118.5,0,0
1311,"K C G College of Technology (Autonomous), Karappakkam, Chennai.",AD,ARTIFICIAL INTELLIGENCE AND DATA SCIENCE,168,164,162.5,159.5,138,0,0
1311,"K C G College of Technology (Autonomous), Karappakkam, Chennai.",AE,AERONAUTICAL ENGINEERING,165.5,158,159,149,123.5,0,0
1311,"K C G College of Technology (Autonomous), Karappakkam, Chennai.",AO,AEROSPACE ENGINEERING,178.5,164,148,167.5,150.5,0,0
1311,"K C G College of Technology (Autonomous), Karappakkam, Chennai.",AU,AUTOMOBILE ENGINEERING,135,122,0,103,98,0,0
1311,"K C G College of Technology (Autonomous), Karappakkam, Chennai.",CE,CIVIL ENGINEERING,111.5,0,0,0,0,0,103
1311,"K C G College of Technology (Autonomous), Karappakkam, Chennai.",CS,COMPUTER SCIENCE AND ENGINEERING,169.5,162.5,160.5,157.5,133.5,0,133.5
1311,"K C G College of Technology (Autonomous), Karappakkam, Chennai.",EC,ELECTRONICS AND COMMUNICATION ENGINEERING,165.5,158,163,155,124.5,0,0
1311,"K C G College of Technology (Autonomous), Karappakkam, Chennai.",EE,ELECTRICAL AND ELECTRONICS ENGINEERING,160,153.5,137.5,142.5,115,0,0
1311,"K C G College of Technology (Autonomous), Karappakkam, Chennai.",FT,FASHION TECHNOLOGY,134,119.5,0,0,0,0,0
1311,"K C G College of Technology (Autonomous), Karappakkam, Chennai.",IT,INFORMATION TECHNOLOGY,165.5,160,164,155.5,137,0,0
1311,"K C G College of Technology (Autonomous), Karappakkam, Chennai.",ME,MECHANICAL ENGINEERING,152.5,146,123,129,106.5,0,0
1311,"K C G College of Technology (Autonomous), Karappakkam, Chennai.",MZ,MECHATRONICS ENGINEERING,155.5,152.5,144.5,148,114.5,0,0
1311,"K C G College of Technology (Autonomous), Karappakkam, Chennai.",SC,COMPUTER SCIENCE AND ENGINEERING (CYBER SECURITY),167,160.5,162.5,156,142.5,0,0
1315,"Sri Sivasubramaniya Nadar College of Engineering (Autonomous), Kalavakkam, Chengalpattu.",BM,BIO MEDICAL ENGINEERING,191,189,190.5,187,167,166.5,0
1315,"Sri Sivasubramaniya Nadar College of Engineering (Autonomous), Kalavakkam, Chengalpattu.",CE,CIVIL ENGINEERING,188.5,185,188,183,166.5,126,0
1315,"Sri Sivasubramaniya Nadar College of Engineering (Autonomous), Kalavakkam, Chengalpattu.",CH,CHEMICAL ENGINEERING,190.5,187.5,189.5,187.5,168.5,135,158
